Time & Date,MachineName,UserComment,UserID,GELHtrOn,GELLevelSwitch,GELMtrOn,GELHtrOut(%),GELTempCell(degF),GELTempMud(degF),GELDialPoll,Depth(ft),TVD(ft),T/D Activity,Lag Depth(ft),Hole Depth(ft),Hole TVD(ft),GELMotorSpeed(rpm),GelHtrOnTm(min),GelHtrOffTm(min)
30-Jul-24 18:53:18:560,DRUPLUS999,,,0,0,0,0,194.54,88.16,0,,,,,,,0,0,0
30-Jul-24 18:53:20:562,DRUPLUS999,,,0,0,0,0,194.54,88.16,0,,,,,,,0,0,0
30-Jul-24 18:53:22:558,DRUPLUS999,,,0,0,0,0,194.54,88.34,0,,,,,,,0,0,0
30-Jul-24 18:53:24:563,DRUPLUS999,,,0,0,0,0,194.54,88.34,0,,,,,,,0,0,0
30-Jul-24 18:53:26:561,DRUPLUS999,,,0,0,0,0,194.36,88.34,0,,,,,,,0,0,0
30-Jul-24 18:53:28:559,DRUPLUS999,,,0,0,1,0,194,88.34,83.8,,,,,,,600,0,0
30-Jul-24 18:53:30:563,DRUPLUS999,,,0,0,1,0,193.64,87.44,106.2,,,,,,,600,0,0
30-Jul-24 18:53:32:556,DRUPLUS999,,,0,0,0,0,193.28,86,0,,,,,,,0,0,0
30-Jul-24 18:53:34:566,DRUPLUS999,,,0,0,0,0,192.74,84.2,0,,,,,,,0,0,0
30-Jul-24 18:53:36:563,DRUPLUS999,,,0,0,0,0,192.2,82.4,0,,,,,,,0,0,0
30-Jul-24 18:53:38:565,DRUPLUS999,,,0,0,0,0,191.48,80.6,0,,,,,,,0,0,0
30-Jul-24 18:53:40:567,DRUPLUS999,,,0,0,0,0,190.94,79.7,0,,,,,,,0,0,0
30-Jul-24 18:53:42:563,DRUPLUS999,,,0,0,0,0,190.04,79.16,0,,,,,,,0,0,0
30-Jul-24 18:53:44:559,DRUPLUS999,,,0,0,0,0,189.32,78.98,0,,,,,,,0,0,0
30-Jul-24 18:53:46:563,DRUPLUS999,,,0,0,0,0,188.42,78.98,0,,,,,,,0,0,0
30-Jul-24 18:53:48:565,DRUPLUS999,,,0,0,1,0,187.7,78.98,106.4,,,,,,,600,0,0
30-Jul-24 18:53:50:563,DRUPLUS999,,,0,0,1,0,186.8,78.98,105.4,,,,,,,600,0,0
30-Jul-24 18:53:52:557,DRUPLUS999,,,0,0,1,0,186.08,79.34,102.7,,,,,,,600,0,0
30-Jul-24 18:53:54:557,DRUPLUS999,,,0,0,1,0,185.18,79.7,101.2,,,,,,,600,0,0
30-Jul-24 18:53:56:557,DRUPLUS999,,,0,0,1,0,184.46,80.42,99.1,,,,,,,600,0,0
30-Jul-24 18:53:58:563,DRUPLUS999,,,0,0,1,0,183.56,81.32,99.1,,,,,,,600,0,0
30-Jul-24 18:54:00:560,DRUPLUS999,,,0,0,1,0,182.48,82.04,98.8,,,,,,,600,0,0
30-Jul-24 18:54:02:562,DRUPLUS999,,,0,0,1,0,181.76,82.94,99.5,,,,,,,600,0,0
30-Jul-24 18:54:04:559,DRUPLUS999,,,0,0,1,0,180.5,83.48,98.1,,,,,,,600,0,0
30-Jul-24 18:54:06:558,DRUPLUS999,,,0,0,1,0,179.78,84.02,97.7,,,,,,,600,0,0
30-Jul-24 18:54:08:560,DRUPLUS999,,,0,0,1,0,178.52,84.56,97.5,,,,,,,600,0,0
30-Jul-24 18:54:10:567,DRUPLUS999,,,0,0,1,0,177.62,84.92,97.8,,,,,,,600,0,0
30-Jul-24 18:54:12:569,DRUPLUS999,,,0,0,1,0,176.54,85.46,97.9,,,,,,,600,0,0
30-Jul-24 18:54:14:560,DRUPLUS999,,,0,0,1,0,175.64,85.82,97,,,,,,,600,0,0
30-Jul-24 18:54:16:572,DRUPLUS999,,,0,0,1,45,174.38,86,97.1,,,,,,,600,0,0
30-Jul-24 18:54:18:562,DRUPLUS999,,,0,0,0,22,173.66,86.54,112.6,,,,,,,0,0,0
30-Jul-24 18:54:20:570,DRUPLUS999,,,0,0,0,42,172.4,86.9,0,,,,,,,0,0,0
30-Jul-24 18:54:22:561,DRUPLUS999,,,0,0,0,80,171.68,87.26,0,,,,,,,0,0,0
30-Jul-24 18:54:24:568,DRUPLUS999,,,1,0,0,100,170.42,87.44,0,,,,,,,0,0,0
30-Jul-24 18:54:26:561,DRUPLUS999,,,0,0,0,100,169.7,87.8,0,,,,,,,0,0,0
30-Jul-24 18:54:28:568,DRUPLUS999,,,1,0,0,100,168.98,87.98,0,,,,,,,0,0,0
30-Jul-24 18:54:30:570,DRUPLUS999,,,1,0,0,100,167.9,88.16,0,,,,,,,0,0,0
30-Jul-24 18:54:32:562,DRUPLUS999,,,1,0,0,100,167.18,88.16,0,,,,,,,0,0,0
30-Jul-24 18:54:34:561,DRUPLUS999,,,1,0,0,100,166.1,88.34,0,,,,,,,0,0,0
30-Jul-24 18:54:36:570,DRUPLUS999,,,1,0,0,100,165.56,88.34,0,,,,,,,0,0,0
30-Jul-24 18:54:38:562,DRUPLUS999,,,1,0,0,100,164.66,88.34,0,,,,,,,0,0,0
30-Jul-24 18:54:40:563,DRUPLUS999,,,1,0,0,100,164.3,88.34,0,,,,,,,0,0,0
30-Jul-24 18:54:42:563,DRUPLUS999,,,1,0,0,100,163.58,88.34,0,,,,,,,0,0,0
30-Jul-24 18:54:44:563,DRUPLUS999,,,1,0,0,100,163.22,88.34,0,,,,,,,0,0,0
30-Jul-24 18:54:46:563,DRUPLUS999,,,1,0,0,100,162.86,88.16,0,,,,,,,0,0,0
30-Jul-24 18:54:48:565,DRUPLUS999,,,1,0,0,100,162.68,88.16,0,,,,,,,0,0,0
30-Jul-24 18:54:50:566,DRUPLUS999,,,1,0,0,100,162.5,88.16,0,,,,,,,0,0,0
30-Jul-24 18:54:52:563,DRUPLUS999,,,1,0,0,100,162.5,88.16,0,,,,,,,0,0,0
30-Jul-24 18:54:54:572,DRUPLUS999,,,1,0,0,100,162.68,88.16,0,,,,,,,0,0,0
30-Jul-24 18:54:56:573,DRUPLUS999,,,1,0,0,100,162.68,88.16,0,,,,,,,0,0,0
30-Jul-24 18:54:58:567,DRUPLUS999,,,1,0,0,100,163.04,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:00:570,DRUPLUS999,,,1,0,0,100,163.4,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:02:567,DRUPLUS999,,,1,0,0,100,163.76,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:04:575,DRUPLUS999,,,1,0,0,100,164.48,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:06:567,DRUPLUS999,,,1,0,0,100,164.84,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:08:566,DRUPLUS999,,,1,0,0,100,165.74,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:10:577,DRUPLUS999,,,1,0,0,100,166.28,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:12:567,DRUPLUS999,,,1,0,0,100,167.36,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:14:573,DRUPLUS999,,,1,0,0,100,168.08,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:16:567,DRUPLUS999,,,1,0,0,100,169.16,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:18:571,DRUPLUS999,,,1,0,0,100,170.06,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:20:576,DRUPLUS999,,,1,0,0,100,171.32,88.34,0,,,,,,,0,0,0
30-Jul-24 18:55:22:569,DRUPLUS999,,,1,0,0,100,172.22,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:24:569,DRUPLUS999,,,1,0,0,100,173.48,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:26:582,DRUPLUS999,,,1,0,0,100,174.56,88.34,0,,,,,,,0,0,0
30-Jul-24 18:55:28:579,DRUPLUS999,,,1,0,0,100,176,88.34,0,,,,,,,0,0,0
30-Jul-24 18:55:30:571,DRUPLUS999,,,1,0,0,100,176.9,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:32:570,DRUPLUS999,,,1,0,0,100,178.52,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:34:570,DRUPLUS999,,,1,0,0,100,179.42,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:36:570,DRUPLUS999,,,1,0,0,100,180.5,87.98,0,,,,,,,0,0,0
30-Jul-24 18:55:38:578,DRUPLUS999,,,1,0,0,100,182.12,87.98,0,,,,,,,0,0,0
30-Jul-24 18:55:40:570,DRUPLUS999,,,1,0,0,100,183.2,87.98,0,,,,,,,0,0,0
30-Jul-24 18:55:42:570,DRUPLUS999,,,1,0,0,100,184.82,87.98,0,,,,,,,0,0,0
30-Jul-24 18:55:44:571,DRUPLUS999,,,1,0,0,100,185.9,87.98,0,,,,,,,0,0,0
30-Jul-24 18:55:46:571,DRUPLUS999,,,1,0,0,100,187.52,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:48:570,DRUPLUS999,,,1,0,0,100,188.6,88.16,0,,,,,,,0,0,0
30-Jul-24 18:55:50:579,DRUPLUS999,,,1,0,0,100,190.4,88.34,0,,,,,,,0,0,0
30-Jul-24 18:55:52:573,DRUPLUS999,,,1,0,0,100,191.48,88.34,0,,,,,,,0,0,0
30-Jul-24 18:55:54:581,DRUPLUS999,,,1,0,0,100,193.1,88.34,0,,,,,,,0,0,0
30-Jul-24 18:55:56:571,DRUPLUS999,,,1,0,0,100,194.18,88.34,0,,,,,,,0,0,0
30-Jul-24 18:55:58:576,DRUPLUS999,,,1,0,0,100,195.98,88.34,0,,,,,,,0,0,0
30-Jul-24 18:56:00:572,DRUPLUS999,,,1,0,0,100,197.06,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:02:582,DRUPLUS999,,,1,0,0,100,198.68,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:04:572,DRUPLUS999,,,1,0,0,100,199.94,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:06:572,DRUPLUS999,,,1,0,0,100,201.02,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:08:580,DRUPLUS999,,,1,0,0,100,202.64,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:10:571,DRUPLUS999,,,1,0,0,100,203.72,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:12:575,DRUPLUS999,,,1,0,0,100,205.34,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:14:582,DRUPLUS999,,,1,0,0,100,206.6,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:16:573,DRUPLUS999,,,1,0,0,100,208.22,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:18:582,DRUPLUS999,,,1,0,0,100,209.3,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:20:582,DRUPLUS999,,,1,0,0,100,210.92,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:22:573,DRUPLUS999,,,1,0,0,100,212,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:24:576,DRUPLUS999,,,1,0,0,100,213.62,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:26:575,DRUPLUS999,,,1,0,0,100,214.7,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:28:573,DRUPLUS999,,,1,0,0,100,216.14,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:30:575,DRUPLUS999,,,1,0,0,100,217.22,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:32:577,DRUPLUS999,,,1,0,0,100,218.84,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:34:580,DRUPLUS999,,,1,0,0,100,219.92,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:36:584,DRUPLUS999,,,1,0,0,100,221.36,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:38:580,DRUPLUS999,,,1,0,0,100,222.44,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:40:579,DRUPLUS999,,,1,0,0,100,223.52,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:42:578,DRUPLUS999,,,1,0,0,100,224.96,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:44:576,DRUPLUS999,,,1,0,0,100,226.04,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:46:578,DRUPLUS999,,,1,0,0,100,227.48,88.16,0,,,,,,,0,0,0
30-Jul-24 18:56:48:578,DRUPLUS999,,,1,0,0,100,228.38,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:50:581,DRUPLUS999,,,1,0,0,100,229.82,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:52:575,DRUPLUS999,,,1,0,0,100,230.9,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:54:576,DRUPLUS999,,,1,0,0,100,232.34,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:56:576,DRUPLUS999,,,1,0,0,100,233.24,87.98,0,,,,,,,0,0,0
30-Jul-24 18:56:58:586,DRUPLUS999,,,1,0,0,100,234.68,87.98,0,,,,,,,0,0,0
30-Jul-24 18:57:00:576,DRUPLUS999,,,1,0,0,100,235.58,87.98,0,,,,,,,0,0,0
30-Jul-24 18:57:02:576,DRUPLUS999,,,1,0,0,100,237.02,87.98,0,,,,,,,0,0,0
30-Jul-24 18:57:04:576,DRUPLUS999,,,1,0,0,100,237.92,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:06:577,DRUPLUS999,,,1,0,0,100,239.36,87.98,0,,,,,,,0,0,0
30-Jul-24 18:57:08:581,DRUPLUS999,,,1,0,0,100,240.26,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:10:585,DRUPLUS999,,,1,0,0,100,241.16,87.98,0,,,,,,,0,0,0
30-Jul-24 18:57:12:576,DRUPLUS999,,,1,0,0,100,242.42,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:14:581,DRUPLUS999,,,1,0,0,100,243.32,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:16:578,DRUPLUS999,,,1,0,0,100,244.58,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:18:575,DRUPLUS999,,,1,0,0,100,245.48,87.98,0,,,,,,,0,0,0
30-Jul-24 18:57:20:586,DRUPLUS999,,,1,0,0,100,246.74,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:22:585,DRUPLUS999,,,1,0,0,100,247.64,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:24:577,DRUPLUS999,,,1,0,0,100,248.9,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:26:583,DRUPLUS999,,,1,0,0,100,249.8,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:28:584,DRUPLUS999,,,1,0,0,100,251.06,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:30:579,DRUPLUS999,,,1,0,0,100,251.96,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:32:578,DRUPLUS999,,,1,0,0,100,253.04,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:34:584,DRUPLUS999,,,1,0,0,100,253.94,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:36:579,DRUPLUS999,,,1,0,0,100,255.2,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:38:581,DRUPLUS999,,,1,0,0,100,255.92,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:40:579,DRUPLUS999,,,1,0,0,100,257.18,88.16,0,,,,,,,0,0,0
30-Jul-24 18:57:42:585,DRUPLUS999,,,1,0,0,100,257.9,88.34,0,,,,,,,0,0,0
30-Jul-24 18:57:44:580,DRUPLUS999,,,1,0,0,100,258.8,88.34,0,,,,,,,0,0,0
30-Jul-24 18:57:46:584,DRUPLUS999,,,1,0,0,100,259.88,88.34,0,,,,,,,0,0,0
30-Jul-24 18:57:48:582,DRUPLUS999,,,1,0,0,100,260.6,88.34,0,,,,,,,0,0,0
30-Jul-24 18:57:50:578,DRUPLUS999,,,1,0,0,100,261.86,88.52,0,,,,,,,0,0,0
30-Jul-24 18:57:52:579,DRUPLUS999,,,1,0,0,100,262.58,88.52,0,,,,,,,0,0,0
30-Jul-24 18:57:54:578,DRUPLUS999,,,1,0,0,100,263.66,88.7,0,,,,,,,0,0,0
30-Jul-24 18:57:56:582,DRUPLUS999,,,1,0,0,100,264.56,88.7,0,,,,,,,0,0,0
30-Jul-24 18:57:58:585,DRUPLUS999,,,1,0,0,100,265.64,88.7,0,,,,,,,0,0,0
30-Jul-24 18:58:00:586,DRUPLUS999,,,0,0,0,0,266.36,88.7,0,,,,,,,0,0,0
30-Jul-24 18:58:02:584,DRUPLUS999,,,0,0,0,0,267.44,88.88,0,,,,,,,0,0,0
30-Jul-24 18:58:04:588,DRUPLUS999,,,0,0,0,0,268.16,88.88,0,,,,,,,0,0,0
30-Jul-24 18:58:06:581,DRUPLUS999,,,0,0,0,0,269.24,89.06,0,,,,,,,0,0,0
30-Jul-24 18:58:08:584,DRUPLUS999,,,0,0,0,0,269.96,89.24,0,,,,,,,0,0,0
30-Jul-24 18:58:10:581,DRUPLUS999,,,0,0,0,0,270.86,89.24,0,,,,,,,0,0,0
30-Jul-24 18:58:12:581,DRUPLUS999,,,0,0,0,0,271.58,89.78,0,,,,,,,0,0,0
30-Jul-24 18:58:14:582,DRUPLUS999,,,0,0,1,0,272.48,89.96,64,,,,,,,600,0,0
30-Jul-24 18:58:16:582,DRUPLUS999,,,0,0,1,0,273.02,90.68,89.8,,,,,,,600,0,0
30-Jul-24 18:58:18:589,DRUPLUS999,,,0,0,1,0,273.38,94.46,98.6,,,,,,,600,0,0
30-Jul-24 18:58:20:582,DRUPLUS999,,,0,0,1,0,273.92,99.86,86.1,,,,,,,600,0,0
30-Jul-24 18:58:22:582,DRUPLUS999,,,0,0,1,0,274.28,105.98,83.2,,,,,,,600,0,0
30-Jul-24 18:58:24:581,DRUPLUS999,,,0,0,1,0,274.46,112.46,83.4,,,,,,,600,0,0
30-Jul-24 18:58:26:581,DRUPLUS999,,,0,0,1,0,274.46,118.58,81.9,,,,,,,600,0,0
30-Jul-24 18:58:28:581,DRUPLUS999,,,0,0,1,0,274.46,121.82,81.2,,,,,,,600,0,0
30-Jul-24 18:58:30:581,DRUPLUS999,,,0,0,1,0,274.28,123.44,81.8,,,,,,,600,0,0
30-Jul-24 18:58:32:583,DRUPLUS999,,,0,0,1,0,273.74,124.16,79.7,,,,,,,600,0,0
30-Jul-24 18:58:34:586,DRUPLUS999,,,0,0,1,0,273.38,124.88,79.7,,,,,,,600,0,0
30-Jul-24 18:58:36:584,DRUPLUS999,,,0,0,1,0,272.66,125.42,79.7,,,,,,,600,0,0
30-Jul-24 18:58:38:591,DRUPLUS999,,,0,0,1,0,272.12,125.96,79.6,,,,,,,600,0,0
30-Jul-24 18:58:40:592,DRUPLUS999,,,0,0,1,0,271.22,126.32,79.5,,,,,,,600,0,0
30-Jul-24 18:58:42:583,DRUPLUS999,,,0,0,1,0,270.68,126.86,79.2,,,,,,,600,0,0
30-Jul-24 18:58:44:584,DRUPLUS999,,,0,0,1,0,269.42,127.4,79.1,,,,,,,600,0,0
30-Jul-24 18:58:46:586,DRUPLUS999,,,0,0,1,0,268.7,127.76,83.8,,,,,,,600,0,0
30-Jul-24 18:58:48:586,DRUPLUS999,,,0,0,1,0,267.44,128.48,39.9,,,,,,,600,0,0
30-Jul-24 18:58:50:589,DRUPLUS999,,,0,0,1,0,266.54,128.66,3.4,,,,,,,600,0,0
30-Jul-24 18:58:52:585,DRUPLUS999,,,0,0,1,0,265.28,128.3,1.2,,,,,,,600,0,0
30-Jul-24 18:58:54:585,DRUPLUS999,,,0,0,1,0,264.38,127.22,1.1,,,,,,,600,0,0
30-Jul-24 18:58:56:593,DRUPLUS999,,,0,0,1,0,263.12,125.24,1,,,,,,,600,0,0
30-Jul-24 18:58:58:585,DRUPLUS999,,,0,0,1,0,262.22,122.72,1,,,,,,,600,0,0
30-Jul-24 18:59:00:586,DRUPLUS999,,,0,0,1,0,260.78,119.84,0.8,,,,,,,600,0,0
30-Jul-24 18:59:02:591,DRUPLUS999,,,0,0,1,0,259.88,117.32,0.8,,,,,,,600,0,0
30-Jul-24 18:59:04:592,DRUPLUS999,,,0,0,1,0,258.62,115.34,0.8,,,,,,,600,0,0
30-Jul-24 18:59:06:595,DRUPLUS999,,,0,0,1,0,257.72,113.9,0.8,,,,,,,600,0,0
30-Jul-24 18:59:08:595,DRUPLUS999,,,0,0,0,0,256.82,112.46,0.8,,,,,,,0,0,0
30-Jul-24 18:59:10:585,DRUPLUS999,,,0,0,0,0,255.56,111.56,0.3,,,,,,,0,0,0
30-Jul-24 18:59:12:586,DRUPLUS999,,,0,0,0,0,254.84,110.84,0.2,,,,,,,0,0,0
30-Jul-24 18:59:14:586,DRUPLUS999,,,0,0,0,0,253.58,110.3,0.2,,,,,,,0,0,0
30-Jul-24 18:59:16:586,DRUPLUS999,,,0,0,0,0,252.68,109.94,0.2,,,,,,,0,0,0
30-Jul-24 18:59:18:594,DRUPLUS999,,,0,0,0,0,251.42,109.94,0.1,,,,,,,0,0,0
30-Jul-24 18:59:20:593,DRUPLUS999,,,0,0,0,0,250.7,110.48,0.1,,,,,,,0,0,0
30-Jul-24 18:59:22:586,DRUPLUS999,,,0,0,0,0,249.44,111.2,0.1,,,,,,,0,0,0
30-Jul-24 18:59:24:591,DRUPLUS999,,,0,0,0,0,248.72,112.46,0.1,,,,,,,0,0,0
30-Jul-24 18:59:26:589,DRUPLUS999,,,0,0,0,0,247.64,114.08,0.1,,,,,,,0,0,0
30-Jul-24 18:59:28:590,DRUPLUS999,,,0,0,0,0,246.92,115.7,0.1,,,,,,,0,0,0
30-Jul-24 18:59:30:595,DRUPLUS999,,,0,0,0,0,245.66,117.32,0.1,,,,,,,0,0,0
30-Jul-24 18:59:32:598,DRUPLUS999,,,0,0,0,0,244.94,118.76,0.1,,,,,,,0,0,0
30-Jul-24 18:59:34:588,DRUPLUS999,,,0,0,0,0,243.86,120.2,0.1,,,,,,,0,0,0
30-Jul-24 18:59:36:591,DRUPLUS999,,,0,0,0,0,243.14,121.64,0.1,,,,,,,0,0,0
30-Jul-24 18:59:38:594,DRUPLUS999,,,0,0,0,0,242.24,122.9,0.1,,,,,,,0,0,0
30-Jul-24 18:59:40:593,DRUPLUS999,,,0,0,0,0,241.52,124.16,0.1,,,,,,,0,0,0
30-Jul-24 18:59:42:591,DRUPLUS999,,,0,0,0,0,240.8,125.24,0.1,,,,,,,0,0,0
30-Jul-24 18:59:44:601,DRUPLUS999,,,0,0,0,0,239.9,126.32,0.1,,,,,,,0,0,0
30-Jul-24 18:59:46:598,DRUPLUS999,,,0,0,0,0,239.18,127.22,0.1,,,,,,,0,0,0
30-Jul-24 18:59:48:596,DRUPLUS999,,,0,0,0,0,238.1,127.94,0.1,,,,,,,0,0,0
30-Jul-24 18:59:50:599,DRUPLUS999,,,0,0,0,0,237.56,128.66,0.1,,,,,,,0,0,0
30-Jul-24 18:59:52:601,DRUPLUS999,,,0,0,0,0,236.66,129.2,0.1,,,,,,,0,0,0
30-Jul-24 18:59:54:593,DRUPLUS999,,,0,0,0,0,235.94,129.74,0.1,,,,,,,0,0,0
30-Jul-24 18:59:56:594,DRUPLUS999,,,0,0,0,0,235.4,130.1,0.1,,,,,,,0,0,0
30-Jul-24 18:59:58:595,DRUPLUS999,,,0,0,0,0,234.5,130.46,0.1,,,,,,,0,0,0
30-Jul-24 19:00:00:606,DRUPLUS999,,,0,0,0,0,233.96,130.82,0.1,,,,,,,0,0,0
30-Jul-24 19:00:02:605,DRUPLUS999,,,0,0,0,0,233.06,131,0.1,,,,,,,0,0,0
30-Jul-24 19:00:04:598,DRUPLUS999,,,0,0,0,0,232.52,131.36,0.1,,,,,,,0,0,0
30-Jul-24 19:00:06:599,DRUPLUS999,,,0,0,0,0,231.8,131.54,0.1,,,,,,,0,0,0
30-Jul-24 19:00:08:605,DRUPLUS999,,,0,0,0,0,231.08,131.54,0.1,,,,,,,0,0,0
30-Jul-24 19:00:10:603,DRUPLUS999,,,0,0,0,0,230.54,131.72,0.1,,,,,,,0,0,0
30-Jul-24 19:00:12:598,DRUPLUS999,,,0,0,0,0,229.64,131.9,0.1,,,,,,,0,0,0
30-Jul-24 19:00:14:600,DRUPLUS999,,,0,0,0,0,229.1,131.9,0.1,,,,,,,0,0,0
30-Jul-24 19:00:16:601,DRUPLUS999,,,0,0,0,0,228.38,132.08,0.1,,,,,,,0,0,0
30-Jul-24 19:00:18:608,DRUPLUS999,,,0,0,0,0,227.84,132.26,0.1,,,,,,,0,0,0
30-Jul-24 19:00:20:602,DRUPLUS999,,,0,0,0,0,227.12,132.44,0.1,,,,,,,0,0,0
30-Jul-24 19:00:22:609,DRUPLUS999,,,0,0,0,0,226.58,132.62,0.1,,,,,,,0,0,0
30-Jul-24 19:00:24:608,DRUPLUS999,,,0,0,0,0,225.86,132.8,0.1,,,,,,,0,0,0
30-Jul-24 19:00:26:617,DRUPLUS999,,,0,0,0,0,225.32,132.98,0.1,,,,,,,0,0,0
30-Jul-24 19:00:28:609,DRUPLUS999,,,0,0,0,0,224.6,133.16,0.1,,,,,,,0,0,0
30-Jul-24 19:00:30:609,DRUPLUS999,,,0,0,0,0,224.06,133.34,0.1,,,,,,,0,0,0
30-Jul-24 19:00:32:616,DRUPLUS999,,,0,0,0,0,223.34,133.34,0.1,,,,,,,0,0,0
30-Jul-24 19:00:34:619,DRUPLUS999,,,0,0,0,0,222.98,133.52,0.1,,,,,,,0,0,0
30-Jul-24 19:00:36:618,DRUPLUS999,,,0,0,0,0,222.26,133.52,0.1,,,,,,,0,0,0
30-Jul-24 19:00:38:609,DRUPLUS999,,,0,0,0,0,221.72,133.7,0.1,,,,,,,0,0,0
30-Jul-24 19:00:40:612,DRUPLUS999,,,0,0,0,0,221.36,133.7,0.1,,,,,,,0,0,0
30-Jul-24 19:00:42:625,DRUPLUS999,,,0,0,0,0,220.64,133.7,0.1,,,,,,,0,0,0
30-Jul-24 19:00:44:609,DRUPLUS999,,,0,0,0,0,220.28,133.7,0.1,,,,,,,0,0,0
30-Jul-24 19:00:46:622,DRUPLUS999,,,0,0,0,0,219.56,133.7,0.1,,,,,,,0,0,0
30-Jul-24 19:00:48:612,DRUPLUS999,,,0,0,0,0,219.02,133.7,0.1,,,,,,,0,0,0
30-Jul-24 19:00:50:614,DRUPLUS999,,,0,0,0,0,218.48,133.7,0.1,,,,,,,0,0,0
30-Jul-24 19:00:52:613,DRUPLUS999,,,0,0,0,0,218.12,133.88,0.1,,,,,,,0,0,0
30-Jul-24 19:00:54:614,DRUPLUS999,,,0,0,0,0,217.4,133.88,0.1,,,,,,,0,0,0
30-Jul-24 19:00:56:632,DRUPLUS999,,,0,0,0,0,217.04,133.88,0.1,,,,,,,0,0,0
30-Jul-24 19:00:58:619,DRUPLUS999,,,0,0,0,0,216.32,133.88,0.1,,,,,,,0,0,0
30-Jul-24 19:01:00:616,DRUPLUS999,,,0,0,0,0,215.96,133.88,0.1,,,,,,,0,0,0
30-Jul-24 19:01:02:626,DRUPLUS999,,,0,0,0,0,215.42,133.88,0.1,,,,,,,0,0,0
30-Jul-24 19:01:04:614,DRUPLUS999,,,0,0,0,0,215.06,134.06,0.1,,,,,,,0,0,0
30-Jul-24 19:01:06:617,DRUPLUS999,,,0,0,0,0,214.34,134.06,0.1,,,,,,,0,0,0
30-Jul-24 19:01:08:615,DRUPLUS999,,,0,0,0,0,213.98,134.24,0.1,,,,,,,0,0,0
30-Jul-24 19:01:10:614,DRUPLUS999,,,0,0,0,0,213.62,134.24,0.1,,,,,,,0,0,0
30-Jul-24 19:01:12:627,DRUPLUS999,,,0,0,0,0,213.08,134.24,0.1,,,,,,,0,0,0
30-Jul-24 19:01:14:625,DRUPLUS999,,,0,0,0,0,212.72,134.24,0.1,,,,,,,0,0,0
